timestamp_ms,label,ax,ay,az,gx,gy,gz
653783,WALKING,-0.742432,0.282349,-0.318970,-82.763664,-14.282226,-36.437988
653803,WALKING,-0.750122,0.287842,-0.230591,-75.378418,-10.070800,-41.381832
653823,WALKING,-0.759033,0.253418,-0.127441,-70.983887,1.892090,-48.339840
653843,WALKING,-0.771240,0.198853,-0.140137,-68.969727,19.714355,-56.701656
653863,WALKING,-0.840210,0.068115,-0.275269,-65.612793,30.883787,-62.072750
653883,WALKING,-0.981323,-0.142090,-0.390015,-52.246090,15.563964,-55.847164
653903,WALKING,-1.067993,-0.198120,-0.446655,-22.094725,-17.150879,-34.545898
653923,WALKING,-1.144409,-0.200073,-0.525635,-8.789063,-25.573729,-6.469726
653943,WALKING,-1.160400,-0.196655,-0.709229,-34.545898,-26.306150,16.418457
653963,WALKING,-1.036133,0.002319,-0.746094,-31.921385,-58.776852,30.395506
653983,WALKING,-0.968262,0.179199,-0.567627,-44.128414,-69.763184,20.446775
654003,WALKING,-1.163208,0.466064,-0.394043,-80.444328,-24.353025,-10.620116
654023,WALKING,-1.371216,0.480957,-0.104980,-138.916016,30.151365,-44.616695
654043,WALKING,-1.239258,0.392456,-0.138306,-232.360825,96.801750,-64.941406
654063,WALKING,-0.762451,0.575928,-0.411011,-203.918442,89.172356,-62.316891
654083,WALKING,-0.480225,0.616089,-0.492798,-102.722160,16.479492,-52.856441
654103,WALKING,-0.488770,0.602783,-0.539185,-42.480465,-23.986814,-46.142574
654123,WALKING,-0.708496,0.587769,-0.683105,-25.390623,-36.682129,-60.241695
654143,WALKING,-1.083496,0.323608,-0.437378,-51.391598,-16.662598,-84.350578
654163,WALKING,-1.178101,0.161255,-0.408569,-60.729977,25.939939,-91.674797
654183,WALKING,-0.995728,0.202637,-0.452759,-53.527828,23.986814,-80.993645
654203,WALKING,-0.775391,0.309326,-0.362305,-50.781246,2.807617,-73.547363
654223,WALKING,-0.635254,0.391235,-0.280762,-61.035152,1.953125,-85.876457
654243,WALKING,-0.586182,0.422119,-0.307739,-70.190430,8.911133,-106.628410
654263,WALKING,-0.628174,0.303223,-0.394775,-69.030762,9.521484,-119.018547
654283,WALKING,-0.693359,0.194702,-0.412109,-60.668941,5.065917,-112.426750
654303,WALKING,-0.755859,0.203735,-0.352905,-53.894039,0.854492,-98.144524
654323,WALKING,-0.799194,0.197144,-0.324951,-51.025387,2.990722,-88.500969
654343,WALKING,-0.785156,0.189087,-0.405029,-53.222652,10.559081,-80.200195
654363,WALKING,-0.764038,0.209351,-0.476440,-58.044430,14.465331,-71.533203
654383,WALKING,-0.795288,0.296753,-0.396729,-64.453125,14.160155,-62.438961
654403,WALKING,-0.941895,0.341309,-0.272583,-65.002441,17.639160,-56.335445
654423,WALKING,-1.078735,0.301636,-0.304199,-57.189938,24.658201,-46.203609
654443,WALKING,-1.098633,0.270264,-0.441772,-49.682613,34.912109,-28.137205
654463,WALKING,-1.066895,0.270752,-0.490845,-48.339840,45.654293,-9.399414
654483,WALKING,-1.130005,0.301270,-0.436768,-42.114254,49.499508,6.896972
654503,WALKING,-1.354736,0.299194,-0.389282,-17.333984,56.823727,30.761717
654523,WALKING,-1.359253,0.228882,-0.291260,34.729004,76.477051,67.260742
654543,WALKING,-1.186646,0.201782,-0.278442,59.753414,106.262199,94.482414
654563,WALKING,-0.950073,0.283203,-0.312622,26.000975,126.770012,109.497063
654583,WALKING,-0.735840,0.477905,-0.669922,-30.578611,122.619621,106.689445
654603,WALKING,-0.765381,0.713257,-0.730591,-70.190430,86.547844,83.557121
654623,WALKING,-0.924805,0.680298,-0.561890,-49.804684,41.198727,64.147949
654643,WALKING,-0.962769,0.540161,-0.531250,1.953125,-10.253905,72.631836
654663,WALKING,-0.787476,0.617187,-0.442627,17.883301,-35.583496,72.631836
654683,WALKING,-0.881592,0.336060,-0.337769,11.169433,-36.437988,64.025879
654703,WALKING,-0.932617,0.095215,-0.258301,2.563476,-37.780762,68.603516
654723,WALKING,-0.798706,0.190918,-0.179443,-28.503416,-28.442381,49.804684
654743,WALKING,-0.688354,0.255005,-0.174927,-71.716309,-11.718749,14.465331
654763,WALKING,-0.610840,0.363159,-0.192383,-90.759270,-9.155273,-18.920898
654783,WALKING,-0.603638,0.432251,-0.169312,-94.238274,-10.803222,-44.982906
654803,WALKING,-0.635620,0.428955,-0.186279,-92.407219,-7.507324,-61.828609
654823,WALKING,-0.661011,0.388916,-0.194458,-76.049805,-10.009766,-66.650391
654843,WALKING,-0.676880,0.386963,-0.104004,-58.410641,-0.793457,-68.908691
654863,WALKING,-0.734253,0.338135,-0.084351,-54.504391,23.437498,-74.951172
654883,WALKING,-0.885132,0.210449,-0.144287,-43.273922,27.954100,-73.852539
654903,WALKING,-1.121948,-0.062622,-0.272827,22.033689,-11.779784,-34.484863
654923,WALKING,-1.154175,-0.090576,-0.437744,62.011715,-45.837399,20.080564
654943,WALKING,-1.014526,-0.041382,-0.710449,53.100582,-72.265625,42.114254
654963,WALKING,-0.900513,0.021362,-0.665405,41.076656,-88.500969,47.729488
654983,WALKING,-0.879761,0.211182,-0.345581,10.375976,-57.189938,38.146973
655003,WALKING,-1.017334,0.325439,-0.170410,-24.169920,-10.986327,8.544922
655023,WALKING,-1.187988,0.296509,0.043945,-66.528320,32.226562,-17.761230
655043,WALKING,-1.135376,0.206421,-0.136597,-111.206047,54.687496,-29.663084
655063,WALKING,-0.815796,0.121460,-0.625854,-105.895988,19.104004,-18.188477
655083,WALKING,-0.589966,0.348145,-0.481323,-113.464348,9.887695,-19.653320
655103,WALKING,-0.643433,0.564087,-0.313477,-97.717278,22.155760,-32.714844
655123,WALKING,-0.871704,0.672119,-0.498291,-66.833496,15.380858,-39.978027
655143,WALKING,-0.989380,0.572510,-0.640625,-38.818359,5.249023,-39.367676
655163,WALKING,-0.998779,0.433960,-0.630981,-17.456055,2.746582,-34.484863
655183,WALKING,-0.988403,0.350342,-0.505493,-2.929687,-7.080078,-29.724119
655203,WALKING,-0.895142,0.249146,-0.366699,-4.333496,-14.404296,-29.602049
655223,WALKING,-0.744507,0.178711,-0.312378,-12.756347,-10.742187,-34.362793
655243,WALKING,-0.669556,0.117065,-0.277832,-14.953612,-5.126953,-40.893551
655263,WALKING,-0.701172,0.010010,-0.245483,-11.901855,-3.845215,-39.001465
655283,WALKING,-0.765259,-0.028564,-0.198364,-15.930175,2.441406,-34.667969
655303,WALKING,-0.790039,-0.031494,-0.214478,-33.508301,16.296387,-33.691406
655323,WALKING,-0.728638,0.052490,-0.271118,-44.616695,27.099607,-30.578611
655343,WALKING,-0.688477,0.109863,-0.284302,-40.527340,32.165527,-25.329588
655363,WALKING,-0.664917,0.121216,-0.301758,-37.109375,33.752441,-20.629881
655383,WALKING,-0.692261,0.131226,-0.268555,-32.470703,35.583496,-17.211914
655403,WALKING,-0.765625,0.196533,-0.282837,-24.963377,40.588375,-16.235352
655423,WALKING,-0.829590,0.249390,-0.417969,-27.893064,36.682129,-18.127441
655443,WALKING,-0.872559,0.321899,-0.451416,-35.827637,27.343748,-22.766111
655463,WALKING,-0.937256,0.342163,-0.395630,-33.081055,24.658201,-35.705566
655483,WALKING,-0.977417,0.206909,-0.363647,-26.794432,23.315428,-47.119137
655503,WALKING,-0.926025,0.062378,-0.285645,-27.465818,22.827147,-42.907711
655523,WALKING,-1.017090,0.022461,-0.419800,-16.479492,30.029295,-19.287109
655543,WALKING,-1.423462,0.201904,-0.379395,22.766111,41.320797,28.137205
655563,WALKING,-1.553223,0.220093,-0.341431,54.260250,54.931637,70.312500
655583,WALKING,-1.478027,0.311401,-0.259766,10.375976,65.246582,79.101562
655603,WALKING,-1.224121,0.571045,-0.166870,-60.607906,64.086914,65.124512
655623,WALKING,-0.948608,0.734131,-0.135254,-76.049805,50.109859,39.550781
655643,WALKING,-0.931885,0.642090,-0.373291,-55.419918,35.888672,28.320311
655663,WALKING,-1.039673,0.456543,-0.489258,-12.390136,7.141113,39.978027
655683,WALKING,-1.219238,0.250000,-0.383667,12.145995,4.272461,48.095699
655703,WALKING,-1.207397,0.235718,-0.261719,19.165039,8.056641,51.635738
655723,WALKING,-1.091064,0.316895,-0.178589,-16.113281,17.089844,37.414551
655743,WALKING,-0.982056,0.334839,-0.132080,-65.673828,24.841307,12.512206
655763,WALKING,-0.848511,0.282227,-0.164551,-89.233391,22.949217,-5.493164
655783,WALKING,-0.718140,0.224976,-0.211670,-92.163078,13.366698,-15.808105
655803,WALKING,-0.666504,0.168701,-0.219360,-84.838860,1.281738,-21.545408
655823,WALKING,-0.686523,0.122192,-0.202148,-77.697754,-3.356933,-24.536131
655843,WALKING,-0.733154,0.098267,-0.190552,-79.284668,3.295898,-26.977537
655863,WALKING,-0.789185,0.083130,-0.168823,-80.871574,6.774902,-27.038572
655883,WALKING,-0.832153,0.074463,-0.136597,-78.613281,3.173828,-24.291990
655903,WALKING,-0.876221,0.105225,-0.079712,-83.374016,4.760742,-24.780272
655923,WALKING,-0.905273,0.122681,-0.069336,-96.496574,14.099120,-31.005857
655943,WALKING,-0.920044,0.152466,-0.082275,-115.173332,26.733397,-38.452148
655963,WALKING,-0.943970,0.180664,-0.059692,-135.620117,41.625973,-44.616695
655983,WALKING,-0.952148,0.170898,-0.078247,-154.479980,58.044430,-50.964352
656003,WALKING,-0.955200,0.182251,-0.088745,-161.499008,62.438961,-53.527828
656023,WALKING,-0.946411,0.233643,-0.141846,-158.569336,58.593746,-50.842281
656043,WALKING,-0.941772,0.284546,-0.198242,-150.024414,48.889156,-47.851559
656063,WALKING,-0.927002,0.316895,-0.224121,-134.338379,38.513184,-47.058102
656083,WALKING,-0.888794,0.386475,-0.140869,-109.985344,28.320311,-46.325680
656103,WALKING,-0.863403,0.496704,-0.101929,-87.219231,23.071287,-49.316402
656123,WALKING,-1.072876,0.587646,-0.236328,-96.435539,15.747069,-59.387203
656143,WALKING,-1.428711,0.313110,-0.442017,-102.416985,12.634276,-61.401363
656163,WALKING,-1.197266,0.091431,-0.984863,-82.641594,-21.118162,-33.569336
656183,WALKING,-0.826782,0.589233,-0.366211,-106.811516,-20.568846,-35.766602
656203,WALKING,-0.672119,0.425171,-0.486572,-130.798340,42.053219,-68.237305
656223,WALKING,-0.684814,0.444580,-0.719116,-109.558098,29.479979,-66.162109
656243,WALKING,-0.873291,0.414795,-0.526245,-91.857903,0.366211,-61.340328
656263,WALKING,-0.940430,0.408325,-0.463745,-99.670403,32.531738,-66.162109
656283,WALKING,-0.898682,0.382202,-0.536499,-101.989738,38.757324,-64.636230
656303,WALKING,-0.832520,0.396606,-0.493774,-94.238274,23.315428,-51.818844
656323,WALKING,-0.759521,0.407349,-0.453369,-87.524406,10.375976,-42.602535
656343,WALKING,-0.699097,0.407837,-0.469482,-91.003410,6.774902,-43.884274
656363,WALKING,-0.684692,0.432373,-0.442993,-96.313469,12.695312,-51.391598
656383,WALKING,-0.702393,0.450195,-0.400757,-98.022453,23.925779,-58.349606
656403,WALKING,-0.746460,0.431152,-0.344971,-98.205559,34.912109,-60.913082
656423,WALKING,-0.751587,0.400024,-0.377197,-94.970695,35.461426,-56.030270
656443,WALKING,-0.726685,0.399170,-0.395630,-86.181633,26.977537,-50.109859
656463,WALKING,-0.724854,0.368530,-0.413696,-80.993645,18.676758,-46.081539
656483,WALKING,-0.732666,0.343140,-0.421631,-80.444328,16.845703,-43.518063
656503,WALKING,-0.721191,0.323730,-0.432861,-80.871574,22.460936,-42.297359
656523,WALKING,-0.740723,0.362793,-0.436768,-85.327141,28.869627,-42.419430
656543,WALKING,-0.839478,0.426758,-0.420532,-95.642082,34.790039,-46.020504
656563,WALKING,-0.978760,0.441406,-0.412964,-101.196281,41.442867,-48.706051
656583,WALKING,-1.024658,0.414062,-0.447021,-94.604485,48.583981,-46.203609
656603,WALKING,-0.951660,0.360962,-0.476074,-85.754387,53.710934,-40.344234
656623,WALKING,-0.852539,0.345215,-0.473389,-77.575684,54.626461,-31.738279
656643,WALKING,-0.787598,0.340454,-0.489502,-66.345215,51.269527,-25.634764
656663,WALKING,-0.764771,0.298950,-0.503052,-61.523434,48.645016,-22.949217
656683,WALKING,-0.784546,0.264648,-0.509033,-60.607906,47.241207,-20.446775
656703,WALKING,-0.823120,0.228271,-0.534424,-64.819336,48.522945,-15.319823
656723,WALKING,-0.894165,0.267456,-0.591064,-75.927734,55.114742,-9.033203
656743,WALKING,-0.990356,0.356079,-0.597778,-82.397453,67.382812,-6.225585
656763,WALKING,-1.056519,0.314209,-0.446777,-84.167473,85.632317,-2.441406
656783,WALKING,-1.015625,0.108765,-0.265869,-88.012688,103.515617,14.038085
656803,WALKING,-0.904907,-0.041626,-0.241455,-95.092766,100.952141,45.837399
656823,WALKING,-0.834839,0.087769,-0.285034,-92.834465,73.608398,78.613281
656843,WALKING,-0.811279,0.386353,-0.320679,-69.213867,40.283199,87.341301
656863,WALKING,-0.812866,0.631592,-0.396729,-80.505363,50.109859,53.039547
656883,WALKING,-1.099365,0.319214,-0.523315,-88.317863,49.926754,26.489256
656903,WALKING,-1.135742,0.158203,-0.508423,-88.195793,37.963867,29.174803
656923,WALKING,-1.028564,0.269409,-0.407959,-115.295403,41.809078,24.353025
656943,WALKING,-0.828979,0.430054,-0.404785,-122.741692,29.846189,13.061522
656963,WALKING,-0.832520,0.320923,-0.351685,-115.661613,11.413573,4.638672
656983,WALKING,-0.767334,0.374756,-0.266357,-108.459465,-1.220703,2.197266
657003,WALKING,-0.747803,0.335205,-0.252075,-98.754875,-14.465331,2.319336
657023,WALKING,-0.777466,0.306396,-0.229614,-102.294914,-16.662598,5.004883
657043,WALKING,-0.823975,0.247314,-0.252563,-102.294914,-19.409180,4.455566
657063,WALKING,-0.822632,0.239746,-0.276855,-98.937981,-21.789549,3.540039
657083,WALKING,-0.798218,0.257568,-0.262939,-91.735832,-23.376463,-1.098633
657103,WALKING,-0.784790,0.266479,-0.245239,-77.392578,-27.648924,-6.530761
657123,WALKING,-0.803223,0.228149,-0.253052,-63.049313,-32.836914,-10.559081
657143,WALKING,-0.834351,0.187622,-0.246826,-52.917477,-36.437988,-12.084960
657163,WALKING,-0.859619,0.117798,-0.228760,-46.936031,-34.179687,-14.099120
657183,WALKING,-0.866089,0.020874,-0.237549,-45.776363,-23.315428,-11.535644
657203,WALKING,-0.939087,0.010010,-0.244141,-42.419430,-8.239746,-4.394531
657223,WALKING,-1.014404,-0.014160,-0.302002,-43.579098,3.845215,1.037598
657243,WALKING,-1.065430,-0.061279,-0.411133,-43.884274,10.314940,7.629394
657263,WALKING,-1.058228,-0.033325,-0.492187,-38.330078,4.394531,20.141600
657283,WALKING,-0.976196,0.078613,-0.485840,-16.174316,-16.052246,28.747557
657303,WALKING,-0.912842,0.225342,-0.472534,6.530761,-36.254883,21.850584
657323,WALKING,-1.014648,0.426392,-0.416870,7.080078,-39.489746,2.136230
657343,WALKING,-1.173584,0.516724,-0.436157,-31.738279,-8.972168,-22.033689
657363,WALKING,-1.201416,0.517822,-0.362549,-99.914543,41.381832,-47.424313
657383,WALKING,-0.984253,0.420532,-0.377563,-96.069328,54.260250,-54.077145
657403,WALKING,-0.683594,0.459839,-0.487671,-48.645016,8.300781,-41.809078
657423,WALKING,-0.633545,0.554687,-0.348267,-5.065917,-39.184570,-31.127928
657443,WALKING,-0.705322,0.485962,-0.537231,7.080078,-41.870113,-36.987305
657463,WALKING,-0.895630,0.344849,-0.631958,7.141113,-36.437988,-46.386715
657483,WALKING,-0.960327,0.276978,-0.662109,10.375976,-17.578125,-43.762203
657503,WALKING,-0.877197,0.263428,-0.627319,21.667479,-4.272461,-33.874512
657523,WALKING,-0.772217,0.278442,-0.502930,28.564451,-0.671387,-28.991697
657543,WALKING,-0.685059,0.302002,-0.402710,29.357908,-1.770019,-32.165527
657563,WALKING,-0.666992,0.265015,-0.360474,27.770994,-10.681151,-39.916992
657583,WALKING,-0.713623,0.186401,-0.396729,25.939939,-17.578125,-45.593258
657603,WALKING,-0.758423,0.132446,-0.494629,25.207518,-18.920898,-44.250484
657623,WALKING,-0.772949,0.123169,-0.575073,23.071287,-20.507811,-38.513184
657643,WALKING,-0.802368,0.161377,-0.513062,12.084960,-21.728514,-34.606934
657663,WALKING,-0.825562,0.219604,-0.443359,-4.211426,-14.953612,-34.057617
657683,WALKING,-0.820068,0.269287,-0.454224,-11.413573,-7.263183,-34.057617
657703,WALKING,-0.813354,0.270996,-0.489746,-10.375976,-5.615234,-32.836914
657723,WALKING,-0.792725,0.349731,-0.485718,-9.460449,-6.347656,-29.602049
657743,WALKING,-0.816895,0.438354,-0.476440,-16.845703,-2.746582,-32.653809
657763,WALKING,-0.851562,0.450195,-0.505737,-13.671874,-2.624511,-37.353516
657783,WALKING,-0.875610,0.395630,-0.541504,-1.892090,-4.028320,-40.100098
657803,WALKING,-0.911987,0.329224,-0.539551,-0.305176,-0.122070,-40.344234
657823,WALKING,-0.973267,0.287476,-0.465088,-8.300781,4.211426,-32.531738
657843,WALKING,-1.032471,0.278809,-0.458862,-7.141113,7.019042,-23.132322
657863,WALKING,-1.098145,0.263550,-0.505249,-3.112793,12.145995,-17.150879
657883,WALKING,-1.209106,0.232910,-0.516113,-5.981445,22.888182,-8.850098
657903,WALKING,-1.279419,0.240723,-0.488770,-12.268065,38.269043,6.469726
657923,WALKING,-1.237183,0.218872,-0.377319,-11.657714,69.458008,31.005857
657943,WALKING,-1.180786,0.142700,-0.235229,-18.859863,86.059563,46.691891
657963,WALKING,-1.079712,0.069092,-0.362671,-28.625486,80.261230,63.598629
657983,WALKING,-0.942383,0.088745,-0.702759,-13.732909,39.123535,88.562004
658003,WALKING,-0.841187,0.314453,-0.727173,-4.089355,17.700195,97.839348
658023,WALKING,-0.596802,0.828857,-0.603516,-17.028809,37.902832,73.547363
658043,WALKING,-0.914917,0.484375,-0.609741,9.216309,21.606443,70.617676
658063,WALKING,-1.161133,0.004761,-0.603882,8.178711,3.540039,96.496574
658083,WALKING,-1.026367,0.157593,-0.410645,-33.935547,22.888182,80.383293
658103,WALKING,-0.785522,0.416992,-0.237915,-51.818844,20.874022,54.748531
658123,WALKING,-0.787109,0.222168,-0.224243,-49.499508,4.516602,44.555660
658143,WALKING,-0.737061,0.076660,-0.380737,-73.913574,6.958007,42.602535
658163,WALKING,-0.645264,0.147339,-0.313477,-77.331543,9.887695,31.921385
658183,WALKING,-0.580566,0.197021,-0.239868,-67.565918,10.437011,21.972654
658203,WALKING,-0.549438,0.161987,-0.258789,-71.533203,10.253905,16.357422
658223,WALKING,-0.530518,0.200317,-0.216187,-79.101562,14.831542,3.906250
658243,WALKING,-0.493164,0.285645,-0.197388,-66.223145,12.268065,-9.704590
658263,WALKING,-0.479248,0.292969,-0.243774,-41.870113,2.075195,-16.113281
658283,WALKING,-0.531860,0.248657,-0.262329,-24.963377,-8.361816,-20.507811
658303,WALKING,-0.594238,0.228149,-0.255005,-10.314940,-14.282226,-26.245115
658323,WALKING,-0.666260,0.200928,-0.247559,-2.868652,-10.192870,-34.301758
658343,WALKING,-0.754272,0.130981,-0.264038,0.793457,-4.943848,-41.259762
658363,WALKING,-0.843262,0.069092,-0.243530,12.023925,-2.563476,-44.067379
658383,WALKING,-0.953247,-0.009888,-0.248413,25.756834,2.075195,-41.931149
658403,WALKING,-1.129272,-0.164917,-0.259766,29.724119,12.512206,-25.024412
658423,WALKING,-1.285156,-0.339844,-0.396729,30.090330,6.042480,14.953612
658443,WALKING,-1.230225,-0.392090,-0.730225,45.715328,-42.846676,49.011227
658463,WALKING,-1.139038,-0.090454,-0.651855,50.415035,-84.350578,40.344234
658483,WALKING,-1.261841,0.315796,-0.407349,15.563964,-60.302731,6.713867
658503,WALKING,-1.462402,0.500366,-0.167969,-65.612793,25.146482,-29.724119
658523,WALKING,-1.344238,0.432861,-0.431885,-117.126457,68.603516,-38.391113
658543,WALKING,-0.998779,0.511841,-0.353271,-65.368652,35.522461,-24.963377
658563,WALKING,-0.680420,0.508789,-0.476318,-0.366211,-17.944336,-16.296387
658583,WALKING,-0.541748,0.531006,-0.530029,31.982420,-60.424801,-13.244628
658603,WALKING,-0.623047,0.483887,-0.584839,20.263670,-38.391113,-26.916502
658623,WALKING,-0.870483,0.348633,-0.592407,14.709472,-11.352538,-41.259762
658643,WALKING,-0.895264,0.274536,-0.546021,29.418943,3.601074,-44.860836
658663,WALKING,-0.841675,0.297485,-0.488281,41.198727,-5.065917,-41.442867
658683,WALKING,-0.770020,0.324829,-0.410400,40.283199,-23.864744,-41.381832
658703,WALKING,-0.705078,0.302856,-0.391357,36.682129,-29.907225,-49.560543
658723,WALKING,-0.685303,0.250488,-0.402222,34.973145,-27.587889,-58.410641
658743,WALKING,-0.703003,0.177490,-0.421265,37.109375,-27.587889,-59.997555
658763,WALKING,-0.701660,0.158325,-0.433594,35.156250,-27.526854,-55.419918
658783,WALKING,-0.682373,0.179077,-0.442993,25.207518,-26.550291,-52.734371
658803,WALKING,-0.689575,0.205078,-0.446655,14.526366,-24.475096,-55.786129
658823,WALKING,-0.767944,0.152588,-0.420044,2.014160,-17.028809,-61.645504
658843,WALKING,-0.808960,0.174316,-0.385010,-10.375976,-5.371093,-56.457516
658863,WALKING,-0.800415,0.237549,-0.404297,-13.061522,0.488281,-48.095699
658883,WALKING,-0.817139,0.205322,-0.410156,-9.521484,1.647949,-47.363277
658903,WALKING,-0.844604,0.164307,-0.403564,-10.681151,1.892090,-46.264645
658923,WALKING,-0.903198,0.130493,-0.375854,-20.080564,2.014160,-44.433590
658943,WALKING,-0.953369,0.140137,-0.429321,-30.944822,9.399414,-40.161129
658963,WALKING,-0.957153,0.224121,-0.517456,-38.024902,18.188477,-32.897949
658983,WALKING,-0.952515,0.314087,-0.514893,-50.537106,27.038572,-32.165527
659003,WALKING,-1.000122,0.337280,-0.505615,-49.011227,31.127928,-27.832029
659023,WALKING,-1.102539,0.277832,-0.607422,-27.282713,26.794432,-8.972168
659043,WALKING,-1.296021,0.236084,-0.688232,-7.202148,24.841307,19.714355
659063,WALKING,-1.358521,0.154663,-0.473511,19.226074,35.705566,53.833004
659083,WALKING,-1.243042,0.108032,-0.382935,50.659176,59.936520,82.702629
659103,WALKING,-1.055908,0.155518,-0.294922,36.865234,77.270508,100.097649
659123,WALKING,-0.909546,0.303101,-0.304443,-3.540039,88.012688,104.553215
659143,WALKING,-0.860718,0.552490,-0.551147,-53.710934,92.468254,89.538567
659163,WALKING,-0.929321,0.654907,-0.688721,-84.655754,78.979492,67.138672
659183,WALKING,-0.840210,0.731934,-0.566162,-63.781734,51.269527,61.645504
659203,WALKING,-0.640991,0.959717,-0.463135,-31.066893,32.836914,59.814449
659223,WALKING,-1.072021,0.088013,-0.291504,27.404783,-21.179197,61.340328
659243,WALKING,-0.941406,0.148682,-0.198364,41.259762,-43.029781,102.478020
659263,WALKING,-0.716309,0.259521,-0.217896,9.826660,-26.000975,93.444817
659283,WALKING,-0.594482,0.249756,-0.245117,-20.874022,-9.704590,65.063477
659303,WALKING,-0.551270,0.209351,-0.293335,-39.306641,0.000000,42.114254
659323,WALKING,-0.556763,0.237671,-0.262573,-50.476070,-1.525879,25.634764
659343,WALKING,-0.571533,0.315308,-0.206421,-58.410641,1.281738,7.629394
659363,WALKING,-0.578003,0.329956,-0.244995,-58.654781,8.483887,-14.343261
659383,WALKING,-0.590332,0.301880,-0.303101,-37.414551,-0.061035,-29.418943
659403,WALKING,-0.695312,0.195923,-0.204224,-10.070800,-14.282226,-35.583496
659423,WALKING,-0.781250,0.154297,-0.085937,-1.586914,0.183105,-41.137691
659443,WALKING,-0.893066,0.040039,-0.097290,-0.549316,26.000975,-50.476070
659463,WALKING,-1.057373,-0.150391,-0.267090,1.403808,32.714844,-47.729488
659483,WALKING,-1.215942,-0.261353,-0.432983,20.141600,2.197266,-15.441894
659503,WALKING,-1.249390,-0.253418,-0.502319,46.813961,-40.466305,31.860350
659523,WALKING,-1.062134,-0.033447,-0.479248,64.086914,-71.105957,54.992672
659543,WALKING,-0.981567,0.312378,-0.410156,58.105465,-71.289062,35.827637
659563,WALKING,-1.213745,0.504639,-0.283203,-50.109859,7.324218,-33.752441
659583,WALKING,-1.403442,0.459839,0.010986,-112.121574,66.711426,-56.152340
659603,WALKING,-1.264648,0.260376,-0.275146,-103.210442,51.574703,-35.705566
659623,WALKING,-0.781616,0.435181,-0.783325,-68.420410,-25.146482,-12.207030
659643,WALKING,-0.635986,0.668945,-0.393311,-36.193848,-27.709959,-28.076170
659663,WALKING,-0.604248,0.541870,-0.736450,3.784179,-29.907225,-39.611816
659683,WALKING,-0.749756,0.473267,-0.798828,24.597166,-36.743164,-49.194332
659703,WALKING,-0.885864,0.373291,-0.630981,24.841307,-11.596679,-56.579586
659723,WALKING,-0.903320,0.266968,-0.543579,24.108885,7.324218,-54.321285
659743,WALKING,-0.854248,0.268066,-0.420044,21.240232,-4.943848,-46.325680
659763,WALKING,-0.749756,0.311401,-0.339966,14.953612,-30.029295,-46.936031
659783,WALKING,-0.675537,0.319702,-0.350342,9.094238,-38.818359,-57.373043
659803,WALKING,-0.664917,0.310303,-0.380249,3.540039,-33.386230,-70.251465
659823,WALKING,-0.679565,0.263428,-0.404419,-0.915527,-26.489256,-78.247070
659843,WALKING,-0.696533,0.172363,-0.453003,-0.366211,-22.583006,-73.547363
659863,WALKING,-0.712891,0.175293,-0.478027,1.281738,-21.911619,-62.377926
659883,WALKING,-0.774536,0.190430,-0.437622,-0.915527,-18.493652,-54.443356
659903,WALKING,-0.822876,0.187866,-0.426636,-3.051758,-12.878417,-48.034664
659923,WALKING,-0.819458,0.181641,-0.412109,1.525879,-10.437011,-40.100098
659943,WALKING,-0.846558,0.179932,-0.359131,10.070800,-9.155273,-29.541014
659963,WALKING,-0.916382,0.179687,-0.330688,13.305663,-3.967285,-20.202635
659983,WALKING,-0.984497,0.187622,-0.361938,4.394531,6.591796,-15.319823
660003,WALKING,-1.015869,0.202026,-0.444946,-15.258788,21.850584,-14.221190
660023,WALKING,-1.053467,0.210083,-0.480713,-31.372068,38.024902,-12.695312
660043,WALKING,-1.082886,0.185059,-0.506348,-24.658201,42.358395,-1.220703
660063,WALKING,-1.235596,0.231323,-0.578613,-2.929687,41.931149,26.489256
660083,WALKING,-1.387085,0.310669,-0.527588,29.113768,54.260250,60.607906
660103,WALKING,-1.315918,0.284302,-0.311279,49.255367,79.589844,81.726067
660123,WALKING,-1.102051,0.208740,-0.271606,25.817869,89.538567,93.261711
660143,WALKING,-0.921143,0.337036,-0.222412,-5.981445,81.665031,99.365227
660163,WALKING,-0.811401,0.627319,-0.302979,-9.948730,62.438961,92.407219
660183,WALKING,-0.581421,1.027954,-0.476318,-16.235352,52.307125,65.368652
660203,WALKING,-0.960327,0.568359,-0.451294,13.000487,19.226074,48.156734
660223,WALKING,-1.264404,-0.026367,-0.307129,65.490723,-26.306150,104.675285
660243,WALKING,-1.036133,0.156372,-0.221680,41.748043,-22.766111,120.239250
660263,WALKING,-0.661987,0.413574,-0.191772,-20.263670,5.676269,92.468254
660283,WALKING,-0.665405,0.265381,-0.173584,-33.386230,11.474608,64.453125
660303,WALKING,-0.676636,0.202026,-0.220459,-26.184080,2.563476,58.288570
660323,WALKING,-0.636597,0.238403,-0.255371,-28.015135,-1.647949,49.926754
660343,WALKING,-0.588623,0.286621,-0.260254,-29.296873,-2.807617,36.987305
660363,WALKING,-0.622925,0.202148,-0.245117,-20.080564,-10.803222,26.611326
660383,WALKING,-0.634521,0.224243,-0.208862,-18.737793,-17.639160,17.456055
660403,WALKING,-0.643677,0.215088,-0.182983,-16.845703,-23.803709,2.990722
660423,WALKING,-0.662964,0.183105,-0.183472,-11.901855,-25.939939,-10.986327
